Owned	OpenLibrary edition URL	OL edition short URL	ePub URL	ePub short URL	Amazon Kindle URL 1	Amazon Kindle short URL
1	http://openlibrary.org/books/OL24929895M/Pudd'nhead_Wilson_and_Those_extraordinary_twins	http://bit.ly/1dDNk9m	https://archive.org/download/puddnheadwilsont00twai/puddnheadwilsont00twai.epub	http://bit.ly/1dDNjCu	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=puddnheadwilsont00twai&docid=puddnheadwilsont00twai	http://amzn.to/LxH5Ks
1	http://openlibrary.org/books/OL6644252M/The_mysterious_stranger_and_other_stories	http://bit.ly/1dDNxtc	https://archive.org/download/cu31924006013092/cu31924006013092.epub	http://bit.ly/1dDNwWa	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cu31924006013092&docid=cu31924006013092	http://amzn.to/LxHhJF
1	http://openlibrary.org/books/OL23342362M/The_story_of_King_Arthur_and_his_knights	http://bit.ly/1dDLcyl	https://archive.org/download/storyofkingarthu22pyle/storyofkingarthu22pyle.epub	http://bit.ly/1dDLc1x	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=storyofkingarthu22pyle&docid=storyofkingarthu22pyle	http://amzn.to/LxG84A
1	http://openlibrary.org/books/OL7108423M/The_rise_of_Silas_Lapham.	http://bit.ly/1dDJIUQ	https://archive.org/download/riseofsilaslapha02howeuoft/riseofsilaslapha02howeuoft.epub	http://bit.ly/1dDJGwr	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=riseofsilaslapha02howeuoft&docid=riseofsilaslapha02howeuoft	http://amzn.to/LxFyE5
1	http://openlibrary.org/books/OL7108423M/The_rise_of_Silas_Lapham.	http://bit.ly/1dDJIUQ	https://archive.org/download/riseofsilaslapha02howeuoft/riseofsilaslapha02howeuoft.epub	http://bit.ly/1dDJGwr	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=riseofsilaslapha02howeuoft&docid=riseofsilaslapha02howeuoft	http://amzn.to/LxFyE5
1	http://openlibrary.org/books/OL14014816M/Women_in_love.	http://bit.ly/1dDKEsn	https://archive.org/download/inlovewomen00lawrrich/inlovewomen00lawrrich.epub	http://bit.ly/1dDKAZG	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=inlovewomen00lawrrich&docid=inlovewomen00lawrrich	http://amzn.to/LxFUKQ
1	http://openlibrary.org/books/OL24606092M/Daniel_Deronda	http://bit.ly/1dDJ0ab	https://archive.org/download/danielderonda18761elio/danielderonda18761elio.epub	http://bit.ly/1dDIZDj	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=danielderonda18761elio&docid=danielderonda18761elio	http://amzn.to/LxFioI
1	http://openlibrary.org/books/OL24348229M/Emma	http://bit.ly/1dDHchp	https://archive.org/download/emmaaus00aust/emmaaus00aust.epub	http://bit.ly/1dDHc0Q	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=emmaaus00aust&docid=emmaaus00aust	http://amzn.to/LxEq3s
1	http://openlibrary.org/books/OL24197301M/Lord_Jim	http://bit.ly/1dDHYep	https://archive.org/download/lordjimconr00conr/lordjimconr00conr.epub	http://bit.ly/1dDHXHi	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=lordjimconr00conr&docid=lordjimconr00conr	http://amzn.to/LxEOPd
1	http://openlibrary.org/books/OL7154326M/The_Odyssey	http://bit.ly/1dDJHQS	https://archive.org/download/odysseyo00homerich/odysseyo00homerich.epub	http://bit.ly/1dDJFZd	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=odysseyo00homerich&docid=odysseyo00homerich	http://amzn.to/LxFy6X
1	http://openlibrary.org/books/OL6653558M/Tales_from_Shakespeare	http://bit.ly/1dDKxx7	https://archive.org/download/cu31924097261352/cu31924097261352.epub	http://bit.ly/1dDKx01	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cu31924097261352&docid=cu31924097261352	http://amzn.to/LxFSm9
1	http://openlibrary.org/books/OL7152710M/Tarzan_of_the_Apes	http://bit.ly/1dDHEMD	https://archive.org/download/tarzanofapes00burruoft/tarzanofapes00burruoft.epub	http://bit.ly/1dDHGEh	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=tarzanofapes00burruoft&docid=tarzanofapes00burruoft	http://amzn.to/LxECj6
1	http://openlibrary.org/books/OL6610749M/My_A%CC%81ntonia	http://bit.ly/1dDHMvD	https://archive.org/download/cu31924014256816/cu31924014256816.epub	http://bit.ly/1dDHKDT	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cu31924014256816&docid=cu31924014256816	http://amzn.to/LxEIr1
1	http://openlibrary.org/books/OL7080586M/David_Copperfield	http://bit.ly/1dDIjxJ	https://archive.org/download/davidcopperfield00dick/davidcopperfield00dick.epub	http://bit.ly/1dDIhG0	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=davidcopperfield00dick&docid=davidcopperfield00dick	http://amzn.to/LxF0xV
1	http://openlibrary.org/books/OL23359809M/White_Fang	http://bit.ly/1dDKKjT	https://archive.org/download/whitefang00lond/whitefang00lond.epub	http://bit.ly/1dDKK3b	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=whitefang00lond&docid=whitefang00lond	http://amzn.to/LxFUdP
1	http://openlibrary.org/books/OL7183411M/The_adventures_of_Tom_Sawyer	http://bit.ly/1dDNrC1	https://archive.org/download/adventuresoftoms00twai2/adventuresoftoms00twai2.epub	http://bit.ly/1dDNoGh	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=adventuresoftoms00twai2&docid=adventuresoftoms00twai2	http://amzn.to/LxHdJT
1	http://openlibrary.org/books/OL24786280M/Bulfinch's_mythology	http://bit.ly/1dDHAg1	https://archive.org/download/bulfinchsmytholo1913bulf/bulfinchsmytholo1913bulf.epub	http://bit.ly/1dDHzZs	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=bulfinchsmytholo1913bulf&docid=bulfinchsmytholo1913bulf	http://amzn.to/LxEBvt
1	http://openlibrary.org/books/OL6554978M/Cyrano_de_Bergerac	http://bit.ly/1dDLjtU	https://archive.org/download/cyranodebergera00kinggoog/cyranodebergera00kinggoog.epub	http://bit.ly/1dDLhSG	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cyranodebergera00kinggoog&docid=cyranodebergera00kinggoog	http://amzn.to/LxGath
1	http://openlibrary.org/books/OL24173626M/The_posthumous_papers_of_the_Pickwick_Club	http://bit.ly/1dDIzwJ	https://archive.org/download/cu31924013472695/cu31924013472695.epub	http://bit.ly/1dDIAAz	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cu31924013472695&docid=cu31924013472695	http://amzn.to/LxF9Bv
1	http://openlibrary.org/books/OL23331414M/The_scarlet_letter	http://bit.ly/1dDJD3z	https://archive.org/download/scarletletterhou00hawtuoft/scarletletterhou00hawtuoft.epub	http://bit.ly/1dDJCMU	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=scarletletterhou00hawtuoft&docid=scarletletterhou00hawtuoft	http://amzn.to/LxFx33
1	http://openlibrary.org/books/OL23267041M/The_jungle_book.	http://bit.ly/1dDKv8n	https://archive.org/download/cu31924014517266/cu31924014517266.epub	http://bit.ly/1dDKuBq	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cu31924014517266&docid=cu31924014517266	http://amzn.to/LxFR1C
1	http://openlibrary.org/books/OL14000611M/Clarissa	http://bit.ly/1dDLipG	https://archive.org/download/clarissaorhistor08richuoft/clarissaorhistor08richuoft.epub	http://bit.ly/1dDLeWY	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=clarissaorhistor08richuoft&docid=clarissaorhistor08richuoft	http://amzn.to/LxG7hg
1	http://openlibrary.org/books/OL24970203M/Macbeth	http://bit.ly/1dDM1Y1	https://archive.org/download/macbeth08shak/macbeth08shak.epub	http://bit.ly/1dDM1HD	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=macbeth08shak&docid=macbeth08shak	http://amzn.to/LxGrwr
1	http://openlibrary.org/books/OL6911543M/Up_from_slavery	http://bit.ly/1dDNJbS	https://archive.org/download/cu31924026422331/cu31924026422331.epub	http://bit.ly/1dDNGg8	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cu31924026422331&docid=cu31924026422331	http://amzn.to/LxHjRQ
1	http://openlibrary.org/books/OL7042146M/..._An_old_Babylonian_version_of_the_Gilgamesh_epic_on_the_basis_of_recently_discovered_texts	http://bit.ly/1dDGJf7	https://archive.org/download/anoldbabylonianv00jastuoft/anoldbabylonianv00jastuoft.epub	http://bit.ly/1dDGKje	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=anoldbabylonianv00jastuoft&docid=anoldbabylonianv00jastuoft	http://amzn.to/LxEgJm
1	http://openlibrary.org/books/OL1175196M/Little_women_or_Meg_Jo_Beth_and_Amy	http://bit.ly/1dDH5T0	https://archive.org/download/littlewomenormeg01alco/littlewomenormeg01alco.epub	http://bit.ly/1dDH3KP	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=littlewomenormeg01alco&docid=littlewomenormeg01alco	http://amzn.to/LxEkZs
1	http://openlibrary.org/books/OL23269285M/Adventures_of_Sherlock_Holmes	http://bit.ly/1dDIHw8	https://archive.org/download/adventuresofsher00doylrich/adventuresofsher00doylrich.epub	http://bit.ly/1dDIIQM	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=adventuresofsher00doylrich&docid=adventuresofsher00doylrich	http://amzn.to/LxFc08
1	http://openlibrary.org/books/OL24653097M/Middlemarch	http://bit.ly/1dDJ1uT	https://archive.org/download/middlemarchstudy1881elio/middlemarchstudy1881elio.epub	http://bit.ly/1dDJ0H6	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=middlemarchstudy1881elio&docid=middlemarchstudy1881elio	http://amzn.to/LxFlRk
1	http://openlibrary.org/books/OL24834324M/Ivanhoe...	http://bit.ly/1dDLkxU	https://archive.org/download/ivanhoe01scot/ivanhoe01scot.epub	http://bit.ly/1dDLkho	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=ivanhoe01scot&docid=ivanhoe01scot	http://amzn.to/LxG98X
1	http://openlibrary.org/books/OL7068580M/Pygmalion	http://bit.ly/1dDMz05	https://archive.org/download/pygmalionplayinf00shawrich/pygmalionplayinf00shawrich.epub	http://bit.ly/1dDMBoC	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=pygmalionplayinf00shawrich&docid=pygmalionplayinf00shawrich	http://amzn.to/LxGSqu
1	http://openlibrary.org/books/OL22893810M/The_song_of_Roland	http://bit.ly/1dDGMHR	https://archive.org/download/songofroland00bacouoft/songofroland00bacouoft.epub	http://bit.ly/1dDGLDO	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=songofroland00bacouoft&docid=songofroland00bacouoft	http://amzn.to/LxEgZS
1	http://openlibrary.org/books/OL24152480M/Little_men	http://bit.ly/1dDH29V	https://archive.org/download/cu31924005395334/cu31924005395334.epub	http://bit.ly/1dDH1Tc	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cu31924005395334&docid=cu31924005395334	http://amzn.to/LxEjoi
1	http://openlibrary.org/books/OL24971716M/Mr._William_Butler_Yeats_introduces_the_poetical_works_of_William_Blake	http://bit.ly/1dDHpkS	https://archive.org/download/mrwilliambutlery00blak/mrwilliambutlery00blak.epub	http://bit.ly/1dDHrsT	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=mrwilliambutlery00blak&docid=mrwilliambutlery00blak	http://amzn.to/LxEy2K
1	http://openlibrary.org/books/ia:redbadgeofcourag1895cran/The_red_badge_of_courage_an_episode_of_the_American_civil_war	http://bit.ly/1dDI59U	https://archive.org/download/redbadgeofcourag1895cran/redbadgeofcourag1895cran.epub	http://bit.ly/1dDI45R	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=redbadgeofcourag1895cran&docid=redbadgeofcourag1895cran	http://amzn.to/LxETCK
1	http://openlibrary.org/books/OL529327M/Two_years_before_the_mast	http://bit.ly/1dDI85v	https://archive.org/download/twoyearsbeforema02dana/twoyearsbeforema02dana.epub	http://bit.ly/1dDI7ON	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=twoyearsbeforema02dana&docid=twoyearsbeforema02dana	http://amzn.to/LxETTf
1	http://openlibrary.org/books/OL24348595M/A_journal_of_the_plague_year	http://bit.ly/1dDIadt	https://archive.org/download/journalofplagu00defo/journalofplagu00defo.epub	http://bit.ly/1dDI71p	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=journalofplagu00defo&docid=journalofplagu00defo	http://amzn.to/LxEUGD
1	http://openlibrary.org/books/OL6582655M/A_Christmas_carol_and_The_cricket_on_the_hearth	http://bit.ly/1dDIfhn	https://archive.org/download/christmascarolcr01dick/christmascarolcr01dick.epub	http://bit.ly/1dDIclE	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=christmascarolcr01dick&docid=christmascarolcr01dick	http://amzn.to/LxEY9p
1	http://openlibrary.org/books/OL24173648M/The_hound_of_the_Baskervilles	http://bit.ly/1dDIKbb	https://archive.org/download/cu31924013342476/cu31924013342476.epub	http://bit.ly/1dDII3d	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cu31924013342476&docid=cu31924013342476	http://amzn.to/LxFeFp
1	http://openlibrary.org/books/OL24155174M/The_lost_world	http://bit.ly/1dDIKYV	https://archive.org/download/cu31924073426144/cu31924073426144.epub	http://bit.ly/1dDILvO	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cu31924073426144&docid=cu31924073426144	http://amzn.to/LxFcNL
1	http://openlibrary.org/books/OL24473704M/The_sign_of_four	http://bit.ly/1dDIN6X	https://archive.org/download/signoffour00doyluoft/signoffour00doyluoft.epub	http://bit.ly/1dDIOrt	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=signoffour00doyluoft&docid=signoffour00doyluoft	http://amzn.to/LxFd4b
1	http://openlibrary.org/books/OL14039955M/The_Count_of_Monte_Cristo_Vol._I	http://bit.ly/1dDIR6G	https://archive.org/download/romancesofalexan46duma/romancesofalexan46duma.epub	http://bit.ly/1dDIQ2s	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=romancesofalexan46duma&docid=romancesofalexan46duma	http://amzn.to/LxFdBb
1	http://openlibrary.org/books/OL24337748M/Ramona	http://bit.ly/1dDJWeR	https://archive.org/download/ramonastory00jack/ramonastory00jack.epub	http://bit.ly/1dDJYDq	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=ramonastory00jack&docid=ramonastory00jack	http://amzn.to/LxFDaT
1	http://openlibrary.org/books/OL14048465M/The_Wings_of_the_Dove	http://bit.ly/1dDKi4Z	https://archive.org/download/wingsofdove01jameuoft/wingsofdove01jameuoft.epub	http://bit.ly/1dDKktJ	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=wingsofdove01jameuoft&docid=wingsofdove01jameuoft	http://amzn.to/LxFMuW
1	http://openlibrary.org/books/OL14018926M/Le_morte_Darthur	http://bit.ly/1dDKJfO	https://archive.org/download/lemortedarthur00malorich/lemortedarthur00malorich.epub	http://bit.ly/1dDKIIP	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=lemortedarthur00malorich&docid=lemortedarthur00malorich	http://amzn.to/LxFW5y
1	http://openlibrary.org/books/OL24932219M/The_Republic._The_Statesman_of_Plato_...	http://bit.ly/1dDL2XU	https://archive.org/download/republicstatesma00plat/republicstatesma00plat.epub	http://bit.ly/1dDL2qW	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=republicstatesma00plat&docid=republicstatesma00plat	http://amzn.to/LxG1Gm
1	http://openlibrary.org/books/OL24607427M/The_mysteries_of_Udolpho	http://bit.ly/1dDLeq2	https://archive.org/download/mysteriesofudolp00radc/mysteriesofudolp00radc.epub	http://bit.ly/1dDLe9B	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=mysteriesofudolp00radc&docid=mysteriesofudolp00radc	http://amzn.to/LxG70x
1	http://openlibrary.org/books/OL24970622M/Love's_labour's_lost	http://bit.ly/1dDM0Ds	https://archive.org/download/loveslabourslost1901shak/loveslabourslost1901shak.epub	http://bit.ly/1dDM06t	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=loveslabourslost1901shak&docid=loveslabourslost1901shak	http://amzn.to/LxGqZv
1	http://openlibrary.org/books/OL6638197M/Kidnapped	http://bit.ly/1dDMJEO	https://archive.org/download/cu31924013553668/cu31924013553668.epub	http://bit.ly/1dDMJoj	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cu31924013553668&docid=cu31924013553668	http://amzn.to/LxGWqb
1	http://openlibrary.org/books/OL24197393M/Dracula	http://bit.ly/1dDMRUL	https://archive.org/download/dracula00stok/dracula00stok.epub	http://bit.ly/1dDMOIy	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=dracula00stok&docid=dracula00stok	http://amzn.to/LxGXKR
1	http://openlibrary.org/books/OL18082478M/St._Augustin's_confessions_or_Praises_of_God	http://bit.ly/1dDHbdu	https://archive.org/download/staugustinsconfe00augu/staugustinsconfe00augu.epub	http://bit.ly/1dDH9lQ	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=staugustinsconfe00augu&docid=staugustinsconfe00augu	http://amzn.to/LxEpMJ
1	http://openlibrary.org/books/OL24173097M/Mansfield_Park	http://bit.ly/1dDHg0K	https://archive.org/download/cu31924013208404/cu31924013208404.epub	http://bit.ly/1dDHcOs	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cu31924013208404&docid=cu31924013208404	http://amzn.to/LxEqQO
1	http://openlibrary.org/books/OL7243598M/Lorna_Doone	http://bit.ly/1dDHoxl	https://archive.org/download/lornadooneromanc00blac/lornadooneromanc00blac.epub	http://bit.ly/1dDHnJL	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=lornadooneromanc00blac&docid=lornadooneromanc00blac	http://amzn.to/LxEvUw
1	http://openlibrary.org/books/OL7171120M/Autobiography_of_Andrew_Carnegie.	http://bit.ly/1dDHGnL	https://archive.org/download/autobiographyofa00carn/autobiographyofa00carn.epub	http://bit.ly/1dDHFjR	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=autobiographyofa00carn&docid=autobiographyofa00carn	http://amzn.to/LxEFv7
1	http://openlibrary.org/books/ia:chaucerscanterbu00chau/Chaucer's_Canterbury_tales	http://bit.ly/1dDHPrs	https://archive.org/download/chaucerscanterbu00chau/chaucerscanterbu00chau.epub	http://bit.ly/1dDHODO	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=chaucerscanterbu00chau&docid=chaucerscanterbu00chau	http://amzn.to/LxEKiy
1	http://openlibrary.org/books/OL25183244M/The_life_and_strange_surprising_adventures_of_Robinson_Crusoe	http://bit.ly/1dDIaKF	https://archive.org/download/lifestrangesurprdefo/lifestrangesurprdefo.epub	http://bit.ly/1dDIau8	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=lifestrangesurprdefo&docid=lifestrangesurprdefo	http://amzn.to/LxERKU
1	http://openlibrary.org/books/OL7125142M/The_fortunes_and_misfortunes_of_the_famous_Moll_Flanders	http://bit.ly/1dDIdWE	https://archive.org/download/fortunesandmisfo00defouoft/fortunesandmisfo00defouoft.epub	http://bit.ly/1dDIdpO	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=fortunesandmisfo00defouoft&docid=fortunesandmisfo00defouoft	http://amzn.to/LxES1E
