Owned	OpenLibrary edition URL	OL edition short URL	ePub URL	ePub short URL	Amazon Kindle URL 1	Amazon Kindle short URL
1	http://openlibrary.org/books/OL24651162M/A_tale_of_two_cities_and_The_uncommercial_traveller	http://bit.ly/1dDIhWw	https://archive.org/download/taleoftwocitiesa01dick/taleoftwocitiesa01dick.epub	http://bit.ly/1dDIfOq	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=taleoftwocitiesa01dick&docid=taleoftwocitiesa01dick	http://amzn.to/LxEYGv
1	http://openlibrary.org/books/OL24741339M/Great_expectations	http://bit.ly/1dDIqcz	https://archive.org/download/greatexpectation04dick/greatexpectation04dick.epub	http://bit.ly/1dDIn0r	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=greatexpectation04dick&docid=greatexpectation04dick	http://amzn.to/LxF1Cc
1	http://openlibrary.org/books/OL13513532M/The_life_and_adventures_of_Nicholas_Nickleby	http://bit.ly/1dDIsRL	https://archive.org/download/lifeadventuresofdickrich/lifeadventuresofdickrich.epub	http://bit.ly/1dDIsBg	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=lifeadventuresofdickrich&docid=lifeadventuresofdickrich	http://amzn.to/LxF5Sk
1	http://openlibrary.org/books/OL24174316M/The_mystery_of_Edwin_Drood_and_Master_Humphrey's_clock	http://bit.ly/1dDIyIX	https://archive.org/download/cu31924013472414/cu31924013472414.epub	http://bit.ly/1dDIybW	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cu31924013472414&docid=cu31924013472414	http://amzn.to/LxF7cO
1	http://openlibrary.org/books/OL7043176M/Crime_and_punishment	http://bit.ly/1dDIDwf	https://archive.org/download/crimepunishment00dostiala/crimepunishment00dostiala.epub	http://bit.ly/1dDIAk8	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=crimepunishment00dostiala&docid=crimepunishment00dostiala	http://amzn.to/LxF80u
1	http://openlibrary.org/books/OL6564679M/The_Mill_on_the_Floss	http://bit.ly/1dDJc9v	https://archive.org/download/millonfloss01doregoog/millonfloss01doregoog.epub	http://bit.ly/1dDJ8Xn	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=millonfloss01doregoog&docid=millonfloss01doregoog	http://amzn.to/LxFmVj
1	http://openlibrary.org/books/OL6559984M/Fairy_tales_by_the_brothers_Grimm	http://bit.ly/1dDJmgZ	https://archive.org/download/fairytalesbybrot00grim/fairytalesbybrot00grim.epub	http://bit.ly/1dDJmO9	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=fairytalesbybrot00grim&docid=fairytalesbybrot00grim	http://amzn.to/LxFq7y
1	http://openlibrary.org/books/OL24129083M/Far_from_the_madding_crowd.	http://bit.ly/1dDJrRO	https://archive.org/download/farfrommaddingcr00harduoft/farfrommaddingcr00harduoft.epub	http://bit.ly/1dDJqxk	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=farfrommaddingcr00harduoft&docid=farfrommaddingcr00harduoft	http://amzn.to/LxFqEB
1	http://openlibrary.org/books/OL24152013M/The_mayor_of_Casterbridge	http://bit.ly/1dDJtcB	https://archive.org/download/cu31924014157451/cu31924014157451.epub	http://bit.ly/1dDJsW1	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cu31924014157451&docid=cu31924014157451	http://amzn.to/LxFqVe
1	http://openlibrary.org/books/OL24178481M/The_luck_of_Roaring_Camp	http://bit.ly/1dDJwoI	https://archive.org/download/cu31924021981059/cu31924021981059.epub	http://bit.ly/1dDJxsJ	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cu31924021981059&docid=cu31924021981059	http://amzn.to/LxFtjT
1	http://openlibrary.org/books/OL24338971M/The_house_of_the_seven_gables	http://bit.ly/1dDJAF0	https://archive.org/download/houseofsevengablhawth00hawt/houseofsevengablhawth00hawt.epub	http://bit.ly/1dDJAoo	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=houseofsevengablhawth00hawt&docid=houseofsevengablhawth00hawt	http://amzn.to/LxFwMw
1	http://openlibrary.org/books/OL24185350M/The_Iliad_of_Homer	http://bit.ly/1dDJEo5	https://archive.org/download/cu31924031303757/cu31924031303757.epub	http://bit.ly/1dDJCfY	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cu31924031303757&docid=cu31924031303757	http://amzn.to/LxFxjD
1	http://openlibrary.org/books/OL24643510M/The_legend_of_Sleepy_Hollow	http://bit.ly/1dDJLQB	https://archive.org/download/legendofsleepyho06irvi/legendofsleepyho06irvi.epub	http://bit.ly/1dDJOf6	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=legendofsleepyho06irvi&docid=legendofsleepyho06irvi	http://amzn.to/LxFB2E
1	http://openlibrary.org/books/OL7150093M/The_Bostonians	http://bit.ly/1dDK5il	https://archive.org/download/bostoniansnovel01jameuoft/bostoniansnovel01jameuoft.epub	http://bit.ly/1dDK2TM	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=bostoniansnovel01jameuoft&docid=bostoniansnovel01jameuoft	http://amzn.to/LxFGU8
1	http://openlibrary.org/books/OL7172332M/The_golden_bowl.	http://bit.ly/1dDK9yw	https://archive.org/download/goldenbowl02jameuoft/goldenbowl02jameuoft.epub	http://bit.ly/1dDK91E	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=goldenbowl02jameuoft&docid=goldenbowl02jameuoft	http://amzn.to/LxFK6d
1	http://openlibrary.org/books/OL20468484M/The_Two_Magics_The_Turn_of_the_Screw_Covering_End	http://bit.ly/1dDKbq1	https://archive.org/download/twomagicsturnsc01jamegoog/twomagicsturnsc01jamegoog.epub	http://bit.ly/1dDKaCC	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=twomagicsturnsc01jamegoog&docid=twomagicsturnsc01jamegoog	http://amzn.to/LxFKmR
1	http://openlibrary.org/books/OL24929460M/Kim	http://bit.ly/1dDKq4q	https://archive.org/download/kim1905kipl/kim1905kipl.epub	http://bit.ly/1dDKpxs	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=kim1905kipl&docid=kim1905kipl	http://amzn.to/LxFNiB
1	http://openlibrary.org/books/OL6947440M/The_sea-wolf	http://bit.ly/1dDKGAA	https://archive.org/download/seawolflond00lond/seawolflond00lond.epub	http://bit.ly/1dDKG3s	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=seawolflond00lond&docid=seawolflond00lond	http://amzn.to/LxFTGR
1	http://openlibrary.org/books/OL7234213M/The_octopus.	http://bit.ly/1dDKYaD	https://archive.org/download/octopus00norr/octopus00norr.epub	http://bit.ly/1dDKWzy	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=octopus00norr&docid=octopus00norr	http://amzn.to/LxFZym
1	http://openlibrary.org/books/OL24785221M/Dialogues_of_Plato	http://bit.ly/1dDL5TE	https://archive.org/download/dialoguesofplato1899plat/dialoguesofplato1899plat.epub	http://bit.ly/1dDL3v2	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=dialoguesofplato1899plat&docid=dialoguesofplato1899plat	http://amzn.to/LxG44U
1	http://openlibrary.org/books/OL6961773M/The_travels_of_Marco_Polo	http://bit.ly/1dDL7Lj	https://archive.org/download/travelsofmarcopo02polo/travelsofmarcopo02polo.epub	http://bit.ly/1dDL4Po	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=travelsofmarcopo02polo&docid=travelsofmarcopo02polo	http://amzn.to/LxG5pr
1	http://openlibrary.org/books/OL24190032M/A_midsummer-night's_dream	http://bit.ly/1dDLuFs	https://archive.org/download/midsummernightsd03shak/midsummernightsd03shak.epub	http://bit.ly/1dDLu8D	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=midsummernightsd03shak&docid=midsummernightsd03shak	http://amzn.to/LxGd8z
1	http://openlibrary.org/books/OL24819140M/Shakespeare's_Antony_and_Cleopatra	http://bit.ly/1dDLwgC	https://archive.org/download/shakespearesanto01shak/shakespearesanto01shak.epub	http://bit.ly/1dDLuWb	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=shakespearesanto01shak&docid=shakespearesanto01shak	http://amzn.to/LxGdp7
1	http://openlibrary.org/books/OL14001237M/Shakespeare's_comedy_As_you_like_it	http://bit.ly/1dDLx4l	https://archive.org/download/comeshakespeares00shakrich/comeshakespeares00shakrich.epub	http://bit.ly/1dDLyoM	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=comeshakespeares00shakrich&docid=comeshakespeares00shakrich	http://amzn.to/LxGcS6
1	http://openlibrary.org/books/OL24817289M/Julius_C%C3%A6sar_ed._with_a_life_of_Shakespeare	http://bit.ly/1dDLOUN	https://archive.org/download/juliuscsaredwi00shak/juliuscsaredwi00shak.epub	http://bit.ly/1dDLMMy	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=juliuscsaredwi00shak&docid=juliuscsaredwi00shak	http://amzn.to/LxGk3V
1	http://openlibrary.org/books/OL23719423M/Shakespeare's_tragedy_of_King_Lear.	http://bit.ly/1dDLV2G	https://archive.org/download/shakespearestrag01shak/shakespearestrag01shak.epub	http://bit.ly/1dDLUvN	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=shakespearestrag01shak&docid=shakespearestrag01shak	http://amzn.to/LxGng4
1	http://openlibrary.org/books/OL24819332M/The_Shakespeare_love_book	http://bit.ly/1dDM9a1	https://archive.org/download/shakespeareloveb00shak/shakespeareloveb00shak.epub	http://bit.ly/1dDM8Tw	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=shakespeareloveb00shak&docid=shakespeareloveb00shak	http://amzn.to/LxGHvh
1	http://openlibrary.org/books/OL24785977M/Poems_and_sonnets	http://bit.ly/1dDMgSR	https://archive.org/download/poemssonnetswith00shak/poemssonnetswith00shak.epub	http://bit.ly/1dDMglP	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=poemssonnetswith00shak&docid=poemssonnetswith00shak	http://amzn.to/LxGIzn
1	http://openlibrary.org/books/OL7093636M/Man_and_superman	http://bit.ly/1dDMARK	https://archive.org/download/mansupermancomed00shawrich/mansupermancomed00shawrich.epub	http://bit.ly/1dDMxFF	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=mansupermancomed00shawrich&docid=mansupermancomed00shawrich	http://amzn.to/LxGPLe
1	http://openlibrary.org/books/OL24356862M/Treasure_Island	http://bit.ly/1dDMOby	https://archive.org/download/treasureisl00stev/treasureisl00stev.epub	http://bit.ly/1dDMNEz	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=treasureisl00stev&docid=treasureisl00stev	http://amzn.to/LxGXud
1	http://openlibrary.org/books/OL24988877M/Uncle_Tom's_cabin	http://bit.ly/1dDMSYI	https://archive.org/download/uncletomscabin6994stow/uncletomscabin6994stow.epub	http://bit.ly/1dDMSrC	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=uncletomscabin6994stow&docid=uncletomscabin6994stow	http://amzn.to/LxGVm4
1	http://openlibrary.org/books/OL23302577M/Gulliver's_Travels	http://bit.ly/1dDMUQi	https://archive.org/download/gulliverstravels1918swif/gulliverstravels1918swif.epub	http://bit.ly/1dDMXvv	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=gulliverstravels1918swif&docid=gulliverstravels1918swif	http://amzn.to/LxGW9E
1	http://openlibrary.org/books/OL6614355M/Selected_Idylls_of_the_king	http://bit.ly/1dDMYQi	https://archive.org/download/selectedidyllsof00tenn/selectedidyllsof00tenn.epub	http://bit.ly/1dDMV6Y	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=selectedidyllsof00tenn&docid=selectedidyllsof00tenn	http://amzn.to/LxGZm3
1	http://openlibrary.org/books/OL7225299M/A_Connecticut_Yankee_in_King_Arthur's_court	http://bit.ly/1dDNiyg	https://archive.org/download/connecticutyanke00twai/connecticutyanke00twai.epub	http://bit.ly/1dDNgXb	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=connecticutyanke00twai&docid=connecticutyanke00twai	http://amzn.to/LxH4Gr
1	http://openlibrary.org/books/OL6628697M/The_Age_of_Innocence	http://bit.ly/1dDNqOg	https://archive.org/download/ageinnocence01whargoog/ageinnocence01whargoog.epub	http://bit.ly/1dDNqhl	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=ageinnocence01whargoog&docid=ageinnocence01whargoog	http://amzn.to/LxHfkQ
1	http://openlibrary.org/books/OL24732440M/The_innocents_abroad_or_The_new_Pilgrims'_progress	http://bit.ly/1dDNuxq	https://archive.org/download/innocentsabroado02twai/innocentsabroado02twai.epub	http://bit.ly/1dDNtd8	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=innocentsabroado02twai&docid=innocentsabroado02twai	http://amzn.to/LxHfl2
1	http://openlibrary.org/books/OL24431627M/The_prince_and_the_pauper	http://bit.ly/1dDNyxh	https://archive.org/download/princepaupertale00twaiuoft/princepaupertale00twaiuoft.epub	http://bit.ly/1dDNy0q	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=princepaupertale00twaiuoft&docid=princepaupertale00twaiuoft	http://amzn.to/LxHg8B
1	http://openlibrary.org/books/OL14034381M/The_picture_of_Dorian_Gray.	http://bit.ly/1dDNNIT	https://archive.org/download/pictureofdoriang00wildrich/pictureofdoriang00wildrich.epub	http://bit.ly/1dDNNsg	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=pictureofdoriang00wildrich&docid=pictureofdoriang00wildrich	http://amzn.to/LxHo7Y
1	http://openlibrary.org/books/OL7039097M/Inferno	http://bit.ly/1dDH6Gs	https://archive.org/download/infernodan00dantuoft/infernodan00dantuoft.epub	http://bit.ly/1dDH69B	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=infernodan00dantuoft&docid=infernodan00dantuoft	http://amzn.to/LxElfS
1	http://openlibrary.org/books/OL14038833M/The_revolt_of_the_women	http://bit.ly/1dDH7dB	https://archive.org/download/revoltofwomenfre00arisrich/revoltofwomenfre00arisrich.epub	http://bit.ly/1dDH81i	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=revoltofwomenfre00arisrich&docid=revoltofwomenfre00arisrich	http://amzn.to/LxElMV
1	http://openlibrary.org/books/OL24336577M/The_Nicomachean_ethics_of_Aristotle_newly_translated_into_English_by_Robert_Williams	http://bit.ly/1dDH958	https://archive.org/download/nicomacheanet00aris/nicomacheanet00aris.epub	http://bit.ly/1dDH8OA	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=nicomacheanet00aris&docid=nicomacheanet00aris	http://amzn.to/LxEpfI
1	http://openlibrary.org/books/OL7044632M/Persuasion.	http://bit.ly/1dDHgOb	https://archive.org/download/persuasion00austuoft/persuasion00austuoft.epub	http://bit.ly/1dDHftx	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=persuasion00austuoft&docid=persuasion00austuoft	http://amzn.to/LxEsIt
1	http://openlibrary.org/books/OL20599360M/Pride_and_Prejudice_A_Novel	http://bit.ly/1dDHhBQ	https://archive.org/download/prideandprejudi04austgoog/prideandprejudi04austgoog.epub	http://bit.ly/1dDHiWe	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=prideandprejudi04austgoog&docid=prideandprejudi04austgoog	http://amzn.to/LxEtfz
1	http://openlibrary.org/books/OL24927775M/Sense_and_sensibility	http://bit.ly/1dDHlRW	https://archive.org/download/sensesensibility1908aust/sensesensibility1908aust.epub	http://bit.ly/1dDHlkS	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=sensesensibility1908aust&docid=sensesensibility1908aust	http://amzn.to/LxEtMF
1	http://openlibrary.org/books/OL24969454M/Looking_backward_2000-1887	http://bit.ly/1dDHo08	https://archive.org/download/lookingbackwar00bell/lookingbackwar00bell.epub	http://bit.ly/1dDHmVY	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=lookingbackwar00bell&docid=lookingbackwar00bell	http://amzn.to/LxEujG
1	http://openlibrary.org/books/OL22865244M/The_Decameron_of_Giovanni_Boccaccio_(Il_Boccaccio)	http://bit.ly/1dDHq8l	https://archive.org/download/decameronofgiova01bocc/decameronofgiova01bocc.epub	http://bit.ly/1dDHsNt	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=decameronofgiova01bocc&docid=decameronofgiova01bocc	http://amzn.to/LxEyzS
1	http://openlibrary.org/books/OL23307240M/Jane_Eyre.	http://bit.ly/1dDHtAW	https://archive.org/download/janeeyrewithintr01bronuoft/janeeyrewithintr01bronuoft.epub	http://bit.ly/1dDHtkw	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=janeeyrewithintr01bronuoft&docid=janeeyrewithintr01bronuoft	http://amzn.to/LxEzng
1	http://openlibrary.org/books/OL14047536M/Villette_a_novel.	http://bit.ly/1dDHxAT	https://archive.org/download/villettenovel00bronuoft/villettenovel00bronuoft.epub	http://bit.ly/1dDHxk8	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=villettenovel00bronuoft&docid=villettenovel00bronuoft	http://amzn.to/LxEzE2
1	http://openlibrary.org/books/OL14049512M/Wuthering_Heights	http://bit.ly/1dDHyEQ	https://archive.org/download/wutheringheights00bron/wutheringheights00bron.epub	http://bit.ly/1dDHuVq	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=wutheringheights00bron&docid=wutheringheights00bron	http://amzn.to/LxEAaX
1	http://openlibrary.org/books/OL24817181M/Poems_of_Robert_Browning	http://bit.ly/1dDHzss	https://archive.org/download/poemsofrobertbro01brow/poemsofrobertbro01brow.epub	http://bit.ly/1dDHvsE	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=poemsofrobertbro01brow&docid=poemsofrobertbro01brow	http://amzn.to/LxEAI6
1	http://openlibrary.org/books/OL19356365M/The_pilgrim's_progress	http://bit.ly/1dDHDs9	https://archive.org/download/bunyanthepilgrim00buny/bunyanthepilgrim00buny.epub	http://bit.ly/1dDHCV7	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=bunyanthepilgrim00buny&docid=bunyanthepilgrim00buny	http://amzn.to/LxEEaG
1	http://openlibrary.org/books/OL13999359M/Alice's_adventures_in_Wonderland	http://bit.ly/1dDHJQp	https://archive.org/download/cesadventuresali00carrrich/cesadventuresali00carrrich.epub	http://bit.ly/1dDHIw0	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cesadventuresali00carrrich&docid=cesadventuresali00carrrich	http://amzn.to/LxEIak
1	http://openlibrary.org/books/OL24992738M/The_history_of_the_ingenious_gentleman_Don_Quixote_of_La_Mancha	http://bit.ly/1dDHNjf	https://archive.org/download/historyofingeni04cerv/historyofingeni04cerv.epub	http://bit.ly/1dDHLb9	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=historyofingeni04cerv&docid=historyofingeni04cerv	http://amzn.to/LxEJem
1	http://openlibrary.org/books/OL13446300M/Letters_of_Anton_Chekhov_to_his_family_and_friends	http://bit.ly/1dDHS6z	https://archive.org/download/lettersofantonch00chek/lettersofantonch00chek.epub	http://bit.ly/1dDHS6n	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=lettersofantonch00chek&docid=lettersofantonch00chek	http://amzn.to/LxEKPD
1	http://openlibrary.org/books/OL17973839M/The_moonstone.	http://bit.ly/1dDHTqU	https://archive.org/download/moonstone00coll/moonstone00coll.epub	http://bit.ly/1dDHSTW	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=moonstone00coll&docid=moonstone00coll	http://amzn.to/LxEL6f
